gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
  103  -0.33  -0.60  0.20  1.24	  108	  988  1.00  0.40 
  104  -0.34  -0.53  0.24  1.22	   89	  978  1.00  0.40 
  105  -0.33  -0.47  0.24  1.20	  111	  983  1.00  0.40 
  106  -0.35  -0.43  0.29  1.21	  120	  994  1.00  0.40 
  107  -0.42  -0.37  0.44  1.17	   90	 1002  1.00  0.40 
  108  -0.51  -0.32  0.60  1.12	  100	 1005  1.00  0.40 
  109  -0.73  -0.34  0.86  1.14	   92	  944  1.00  0.40 
  110  -1.01  -0.33  1.03  1.17	  106	  985  1.00  0.40 
  111  -1.36  -0.36  1.17  1.20	   94	  991  1.00  0.40 
  112  -1.59  -0.49  1.13  1.29	  109	  993  1.00  0.40 
  113  -1.75  -0.58  1.07  1.31	  102	 1027  1.00  0.40 
  114  -1.93  -0.73  1.05  1.35	  100	 1014  1.00  0.40 
  115  -1.97  -0.88  0.96  1.38	  102	  992  1.00  0.40 
  116  -2.07  -1.01  0.87  1.46	  113	  964  1.00  0.40 
  117  -2.07  -1.18  0.92  1.50	  105	 1005  1.00  0.40 
  118  -2.14  -1.32  0.82  1.54	  102	 1011  1.00  0.40 
  119  -2.10  -1.44  0.94  1.53	  104	  980  1.00  0.40 
  120  -2.13  -1.63  0.95  1.51	   98	  987  1.00  0.40 
  121  -2.05  -1.73  1.11  1.48	  101	  997  1.00  0.40 
  122  -1.90  -1.82  1.24  1.45	  109	  963  1.00  0.40 
  123  -1.67  -1.89  1.42  1.44	   92	 1010  1.00  0.40 
  124  -1.49  -1.94  1.67  1.40	   93	 1015  1.00  0.40 
  125  -1.45  -1.94  1.81  1.40	  102	 1016  1.00  0.40 
  126  -1.27  -1.88  1.78  1.42	  113	 1011  1.00  0.40 
  127  -1.50  -1.80  1.98  1.46	   86	  969  1.00  0.40 
  128  -1.75  -1.74  2.12  1.44	   94	 1028  1.00  0.40 
  129  -2.15  -1.65  2.20  1.43	  105	 1009  1.00  0.40 
  130  -2.38  -1.54  2.30  1.44	  105	 1018  1.00  0.40 
  131  -2.82  -1.46  2.24  1.44	  109	 1029  1.00  0.40 
  132  -3.16  -1.36  2.07  1.45	   92	 1015  1.00  0.40 
  133  -3.74  -1.28  1.83  1.46	   96	 1008  1.00  0.40 
  134  -4.13  -1.18  1.65  1.45	  111	  998  1.00  0.40 
  135  -4.44  -1.08  1.36  1.43	   91	 1031  1.00  0.40 
  136  -4.66  -1.04  1.00  1.44	  104	  999  1.00  0.40 
  137  -4.93  -1.03  0.70  1.42	   97	  993  1.00  0.40 
  138  -5.13  -1.04  0.41  1.41	  108	 1006  1.00  0.40 
  139  -5.36  -1.00  0.12  1.42	   99	  981  1.00  0.40 
  140  -5.35  -0.98  0.19  1.42	  101	  986  1.00  0.40 
  141  -5.35  -1.00  0.19  1.44	  100	  949  1.00  0.40 
  142  -5.33  -1.02  0.25  1.42	   99	 1012  1.00  0.40 
  143  -5.31  -1.03  0.32  1.38	  104	 1019  1.00  0.40 
  144  -5.31  -1.03  0.25  1.38	  108	 1036  1.00  0.40 
  145  -5.33  -1.04  0.30  1.41	   94	  982  1.00  0.40 
  146  -5.35  -1.05  0.32  1.38	  117	  970  1.00  0.40 
  147  -5.31  -1.01  0.36  1.35	   94	  964  1.00  0.40 
  148  -5.29  -1.04  0.34  1.34	   84	 1053  1.00  0.40 
  149  -5.28  -1.05  0.38  1.39	   98	 1004  1.00  0.40 
  150  -5.29  -1.04  0.41  1.40	   96	 1000  1.00  0.40 
  151  -5.25  -0.99  0.45  1.40	  107	 1010  1.00  0.40 
  152  -5.28  -1.02  0.42  1.41	   96	  996  1.00  0.40 
  153  -5.25  -1.06  0.46  1.38	  110	  983  1.00  0.40 
  154  -5.28  -1.06  0.47  1.35	  105	 1004  1.00  0.40 
  155  -5.29  -1.10  0.42  1.33	   96	 1011  1.00  0.40 
  156  -5.28  -1.15  0.53  1.33	  112	 1001  1.00  0.40 
  157  -5.29  -1.12  0.51  1.32	   92	  987  1.00  0.40 
  158  -5.34  -1.15  0.47  1.29	   96	 1041  1.00  0.40 
  159  -5.32  -1.18  0.42  1.32	  109	  988  1.00  0.40 
  160  -5.32  -1.17  0.52  1.33	  105	  986  1.00  0.40 
  161  -5.34  -1.21  0.55  1.33	   88	  989  1.00  0.40 
  162  -5.34  -1.24  0.44  1.32	   96	 1018  1.00  0.40 
  163  -5.26  -1.27  0.47  1.34	  105	 1009  1.00  0.40 
  164  -5.29  -1.23  0.41  1.31	   84	  998  1.00  0.40 
  165  -5.29  -1.23  0.44  1.29	  105	 1007  1.00  0.40 
  166  -5.30  -1.24  0.38  1.30	  110	 1012  1.00  0.40 
  167  -5.31  -1.27  0.47  1.31	   87	  968  1.00  0.40 
  168  -5.28  -1.31  0.45  1.30	  102	 1011  1.00  0.40 
  169  -5.27  -1.34  0.63  1.33	   88	 1067  1.00  0.40 
  170  -5.22  -1.35  0.70  1.34	  100	 1037  1.00  0.40 
  171  -5.25  -1.44  0.64  1.34	  104	  988  1.00  0.40 
  172  -5.31  -1.53  0.54  1.33	  101	 1022  1.00  0.40 
  173  -5.34  -1.62  0.54  1.33	   93	 1028  1.00  0.40 
  174  -5.37  -1.69  0.65  1.33	  104	  998  1.00  0.40 
  175  -5.41  -1.79  0.69  1.32	  104	  981  1.00  0.40 
  176  -5.44  -1.90  0.73  1.29	  101	  979  1.00  0.40 
  177  -5.45  -1.99  0.72  1.32	   97	 1037  1.00  0.40 
  178  -5.51  -2.16  0.70  1.26	  102	 1004  1.00  0.40 
  179  -5.55  -2.29  0.71  1.28	   97	 1026  1.00  0.40 
  180  -5.56  -2.42  0.73  1.28	  112	  984  1.00  0.40 
  181  -5.57  -2.63  0.78  1.30	  107	  966  1.00  0.40 
  182  -5.55  -2.84  0.73  1.27	   99	 1003  1.00  0.40 
  183  -5.62  -3.05  0.88  1.28	  106	  957  1.00  0.40 
  184  -5.63  -3.29  0.87  1.21	  103	 1017  1.00  0.40 
  185  -5.63  -3.52  0.85  1.20	   97	 1016  1.00  0.40 
  186  -5.68  -3.84  0.96  1.18	   94	 1021  1.00  0.40 
  187  -5.71  -4.07  1.01  1.17	  102	 1005  1.00  0.40 
  188  -5.77  -4.32  1.10  1.15	  111	 1011  1.00  0.40 
  189  -5.87  -4.56  1.27  1.14	  102	  959  1.00  0.40 
  190  -5.85  -4.72  1.21  1.11	   93	 1019  1.00  0.40 
  191  -6.02  -4.92  1.36  1.09	   80	  996  1.00  0.40 
  192  -6.17  -5.06  1.56  1.08	   95	 1009  1.00  0.40 
  193  -6.30  -5.21  1.65  1.06	   99	  993  1.00  0.40 
  194  -6.57  -5.35  1.86  1.00	   85	 1024  1.00  0.40 
  195  -6.80  -5.47  1.99  0.95	  109	 1001  1.00  0.40 
  196  -7.29  -5.60  2.01  0.88	   93	 1016  1.00  0.40 
  197  -7.76  -5.68  1.79  0.80	  107	  999  1.00  0.40 
  198  -8.05  -5.71  1.64  0.76	  112	  994  1.00  0.40 
  199  -8.15  -5.75  1.68  0.70	   80	  987  1.00  0.40 
  200  -8.22  -5.79  1.65  0.66	  100	 1041  1.00  0.40 
  201  -8.33  -5.83  1.57  0.62	   90	 1033  1.00  0.40 
  202  -8.44  -5.87  1.39  0.57	  109	  948  1.00  0.40 
  203  -8.42  -5.92  1.42  0.51	  102	  956  1.00  0.40 
  204  -8.46  -5.94  1.42  0.47	  103	 1005  1.00  0.40 
  205  -8.47  -5.97  1.43  0.45	  109	 1002  1.00  0.40 
  206  -8.53  -6.00  1.51  0.41	  104	  987  1.00  0.40 
  207  -8.60  -6.03  1.42  0.37	  101	  984  1.00  0.40 
  208  -8.64  -6.05  1.38  0.37	   97	  985  1.00  0.40 
  209  -8.70  -6.06  1.13  0.37	  102	  970  1.00  0.40 
  210  -8.77  -6.09  1.05  0.38	   91	 1013  1.00  0.40 
  211  -8.75  -6.15  1.17  0.38	   91	  982  1.00  0.40 
  212  -8.75  -6.30  1.21  0.40	   99	  997  1.00  0.40 
  213  -8.83  -6.38  1.04  0.42	  100	 1027  1.00  0.40 
  214  -8.84  -6.54  1.05  0.49	  107	  988  1.00  0.40 
  215  -8.85  -6.75  1.15  0.49	   97	  981  1.00  0.40 
  216  -8.87  -6.97  0.90  0.56	  100	 1003  1.00  0.40 
  217  -8.85  -7.25  1.11  0.59	  109	  960  1.00  0.40 
  218  -8.80  -7.53  1.26  0.63	   82	  991  1.00  0.40 
  219  -8.81  -7.82  1.24  0.66	  102	  944  1.00  0.40 
  220  -8.81  -8.01  1.40  0.66	   94	 1005  1.00  0.40 
  221  -8.80  -8.14  1.35  0.68	   93	  955  1.00  0.40 
  222  -8.83  -8.28  1.34  0.69	   96	 1046  1.00  0.40 
  223  -8.81  -8.36  1.46  0.68	   94	 1052  1.00  0.40 
  224  -8.81  -8.46  1.39  0.68	   92	 1046  1.00  0.40 
  225  -8.92  -8.58  1.12  0.69	  112	 1001  1.00  0.40 
  226  -8.93  -8.60  1.02  0.70	  102	 1002  1.00  0.40 
  227  -8.91  -8.72  0.96  0.72	  110	 1041  1.00  0.40 
  228  -8.87  -8.77  1.21  0.71	   96	 1015  1.00  0.40 
  229  -8.70  -8.85  1.14  0.72	   89	  966  1.00  0.40 
  230  -8.38  -8.89  1.40  0.72	   92	  961  1.00  0.40 
  231  -7.96  -8.86  1.54  0.72	   88	 1025  1.00  0.40 
  232  -7.54  -8.84  1.51  0.72	  111	  987  1.00  0.40 
  233  -7.14  -8.72  0.96  0.73	   93	 1032  1.00  0.40 
  234  -6.84  -8.54  0.69  0.76	   94	  985  1.00  0.40 
  235  -6.74  -8.32  0.47  0.77	   96	 1037  1.00  0.40 
  236  -6.68  -8.07  0.32  0.77	  105	 1025  1.00  0.40 
  237  -6.62  -7.88  0.20  0.76	   88	  982  1.00  0.40 
  238  -6.60  -7.59  0.21  0.70	  111	  982  1.00  0.40 
  239  -6.57  -7.37  0.20  0.65	   98	  989  1.00  0.40 
  240  -6.58  -7.11  0.14  0.57	  113	  996  1.00  0.40 
  241  -6.57  -6.95  0.17  0.50	  112	 1002  1.00  0.40 
  242  -6.66  -6.82  0.24  0.45	   94	 1028  1.00  0.40 
  243  -6.88  -6.71  0.48  0.39	   93	 1022  1.00  0.40 
  244  -7.29  -6.66  0.64  0.38	   95	 1011  1.00  0.40 
  245  -7.94  -6.63  0.63  0.36	   95	 1017  1.00  0.40 
  246  -8.42  -6.65  0.46  0.37	   91	  986  1.00  0.40 
  247  -8.63  -6.76  0.26  0.42	  113	 1010  1.00  0.40 
  248  -8.71  -6.88  0.22  0.47	   96	 1013  1.00  0.40 
  249  -8.72  -7.03  0.21  0.54	   94	 1009  1.00  0.40 
  250  -8.72  -7.26  0.18  0.63	   95	 1000  1.00  0.40 
  251  -8.80  -7.43  0.06  0.71	   99	  986  1.00  0.40 
  252  -8.81  -7.63  0.04  0.79	   99	  980  1.00  0.40 
  253  -8.81  -7.84  0.05  0.85	   83	 1018  1.00  0.40 
  254  -8.82  -8.07  0.02  0.90	  108	 1011  1.00  0.40 
  255  -8.82  -8.23  0.00  0.93	   93	  982  1.00  0.40 
  256  -8.81  -8.39  0.02  0.98	   97	 1012  1.00  0.40 
  257  -8.81  -8.52  0.02  1.03	   99	 1018  1.00  0.40 
  258  -8.79  -8.55  0.04  1.06	   92	 1020  1.00  0.40 
  259  -8.78  -8.60  0.06  1.08	   91	 1011  1.00  0.40 
  260  -8.80  -8.67  0.06  1.10	  101	 1007  1.00  0.40 
  261  -8.77  -8.71  0.13  1.12	  104	 1001  1.00  0.40 
  262  -8.72  -8.77  0.21  1.11	   97	 1002  1.00  0.40 
  263  -8.62  -8.83  0.34  1.14	   95	  997  1.00  0.40 
  264  -8.49  -8.83  0.44  1.14	   93	  985  1.00  0.40 
  265  -8.32  -8.85  0.53  1.14	   95	  975  1.00  0.40 
  266  -8.14  -8.82  0.49  1.16	  109	  999  1.00  0.40 
  267  -8.00  -8.76  0.43  1.13	   92	 1007  1.00  0.40 
  268  -7.94  -8.68  0.40  1.11	   99	  976  1.00  0.40 
  269  -7.77  -8.59  0.22  1.08	  105	 1003  1.00  0.40 
  270  -7.71  -8.47  0.14  1.08	   95	  987  1.00  0.40 
  271  -7.64  -8.36  0.12  1.06	   98	 1008  1.00  0.40 
  272  -7.69  -8.24  0.30  1.04	   96	  984  1.00  0.40 
  273  -7.77  -8.15  0.75  1.02	  101	 1000  1.00  0.40 
  274  -7.86  -8.06  1.11  1.02	  113	 1030  1.00  0.40 
  275  -8.17  -8.00  1.53  0.99	  104	  989  1.00  0.40 
  276  -8.66  -7.93  1.85  0.98	   97	  978  1.00  0.40 
  277  -9.02  -7.89  1.94  1.01	   85	  980  1.00  0.40 
  278  -9.18  -7.82  1.88  0.98	  116	  987  1.00  0.40 
  279  -9.78  -7.80  1.45  0.96	  100	 1022  1.00  0.40 
  280  -9.87  -7.76  1.33  0.95	  112	 1006  1.00  0.40 
  281 -10.16  -7.77  1.05  0.96	   96	 1012  1.00  0.40 
  282  -9.98  -7.78  1.22  0.98	  103	 1032  1.00  0.40 
  283 -10.58  -7.80  0.63  0.98	  116	  997  1.00  0.40 
  284 -10.56  -7.79  0.70  1.00	  109	  993  1.00  0.40 
  285 -10.58  -7.87  0.71  1.02	   91	  978  1.00  0.40 
  286 -10.78  -7.92  0.51  1.02	  111	  987  1.00  0.40 
  287 -10.66  -7.96  0.76  1.02	  109	  951  1.00  0.40 
  288 -10.56  -8.00  0.87  1.03	  100	 1022  1.00  0.40 
  289 -10.51  -8.02  0.84  1.04	  105	 1010  1.00  0.40 
  290 -10.53  -8.09  0.87  1.08	   93	 1024  1.00  0.40 
  291 -10.54  -8.15  0.88  1.08	  105	 1017  1.00  0.40 
  292 -10.24  -8.22  1.18  1.12	  107	 1025  1.00  0.40 
  293  -9.85  -8.26  1.62  1.15	   86	 1002  1.00  0.40 
  294 -10.01  -8.36  1.58  1.15	  106	  970  1.00  0.40 
  295 -10.05  -8.42  1.76  1.17	  101	  978  1.00  0.40 
  296 -10.26  -8.52  1.74  1.18	   91	 1005  1.00  0.40 
  297 -10.47  -8.60  1.72  1.18	   95	  987  1.00  0.40 
  298 -10.68  -8.65  1.68  1.17	   96	  964  1.00  0.40 
  299 -10.51  -8.77  1.82  1.17	  106	 1000  1.00  0.40 
  300 -10.77  -8.85  1.77  1.18	   89	 1000  1.00  0.40 
  301 -10.75  -8.92  1.85  1.17	   95	  999  1.00  0.40 
  302 -10.82  -8.99  1.93  1.16	   94	 1016  1.00  0.40 
  303 -11.25  -9.06  1.89  1.16	  108	 1019  1.00  0.40 
  304 -11.63  -9.16  1.95  1.17	   97	 1002  1.00  0.40 
  305 -11.82  -9.25  1.82  1.18	   96	 1015  1.00  0.40 
  306 -11.93  -9.30  1.84  1.18	   95	  976  1.00  0.40 
  307 -12.48  -9.39  1.59  1.19	  102	  993  1.00  0.40 
  308 -12.43  -9.44  1.72  1.19	   91	  997  1.00  0.40 
  309 -12.41  -9.51  1.77  1.22	  112	 1021  1.00  0.40 
  310 -12.40  -9.59  1.83  1.26	   98	 1035  1.00  0.40 
  311 -12.38  -9.66  1.77  1.30	   97	 1021  1.00  0.40 
  312 -12.24  -9.78  1.91  1.40	  122	  998  1.00  0.40 
  313 -12.02  -9.90  2.07  1.45	   96	  994  1.00  0.40 
  314 -12.29 -10.06  1.89  1.53	  104	 1009  1.00  0.40 
  315 -12.56 -10.20  1.69  1.64	  117	  963  1.00  0.40 
  316 -12.56 -10.32  1.73  1.78	  100	  969  1.00  0.40 
  317 -12.62 -10.58  1.71  1.92	   91	 1012  1.00  0.40 
  318 -12.31 -10.80  1.92  2.07	   96	  966  1.00  0.40 
  319 -12.62 -11.07  1.56  2.24	  100	 1015  1.00  0.40 
  320 -12.27 -11.31  1.83  2.36	   97	  996  1.00  0.40 
  321 -11.85 -11.52  2.07  2.42	   98	  973  1.00  0.40 
  322 -11.42 -11.77  2.27  2.45	   88	 1007  1.00  0.40 
  323 -10.61 -11.95  2.66  2.47	  105	  968  1.00  0.40 
  324  -9.24 -12.10  2.84  2.42	   82	 1043  1.00  0.40 
  325  -7.52 -12.20  2.43  2.41	  116	 1023  1.00  0.40 
  326  -6.34 -12.27  1.67  2.38	   92	  999  1.00  0.40 
  327  -5.36 -12.33  0.76  2.37	  103	  996  1.00  0.40 
  328  -5.01 -12.36  0.40  2.36	  105	 1012  1.00  0.40 
  329  -4.86 -12.37  0.31  2.39	  104	 1021  1.00  0.40 
  330  -4.88 -12.36  0.28  2.40	  112	  982  1.00  0.40 
  331  -4.89 -12.32  0.38  2.45	  103	  965  1.00  0.40 
  332  -4.92 -12.31  0.43  2.46	   99	  977  1.00  0.40 
  333  -4.98 -12.32  0.55  2.44	  106	  993  1.00  0.40 
  334  -4.95 -12.31  0.54  2.49	  100	  959  1.00  0.40 
  335  -5.01 -12.32  0.62  2.48	   96	 1005  1.00  0.40 
  336  -4.97 -12.32  0.48  2.48	  123	  994  1.00  0.40 
  337  -4.92 -12.31  0.44  2.47	  109	  994  1.00  0.40 
  338  -4.91 -12.30  0.46  2.47	  106	  995  1.00  0.40 
  339  -4.88 -12.32  0.51  2.47	  123	  992  1.00  0.40 
  340  -4.85 -12.27  0.43  2.48	  106	 1044  1.00  0.40 
  341  -4.83 -12.26  0.46  2.45	  102	  970  1.00  0.40 
  342  -4.81 -12.30  0.50  2.45	  102	  984  1.00  0.40 
  343  -4.81 -12.29  0.42  2.45	   89	  994  1.00  0.40 
  344  -4.82 -12.30  0.44  2.46	   98	  990  1.00  0.40 
  345  -4.84 -12.30  0.42  2.46	   93	 1005  1.00  0.40 
  346  -4.85 -12.30  0.36  2.48	   96	  988  1.00  0.40 
  347  -4.83 -12.29  0.43  2.47	  105	  992  1.00  0.40 
  348  -4.82 -12.30  0.49  2.45	  105	  980  1.00  0.40 
  349  -4.84 -12.30  0.63  2.47	  102	 1004  1.00  0.40 
  350  -4.85 -12.31  0.63  2.52	  104	  969  1.00  0.40 
  351  -4.88 -12.29  0.64  2.51	  101	  967  1.00  0.40 
  352  -4.94 -12.30  0.67  2.48	  106	 1057  1.00  0.40 
  353  -5.04 -12.30  0.80  2.49	   93	  999  1.00  0.40 
  354  -5.02 -12.30  0.69  2.47	  100	 1043  1.00  0.40 
  355  -5.03 -12.30  0.78  2.47	  104	  984  1.00  0.40 
  356  -5.00 -12.28  0.81  2.50	   94	  993  1.00  0.40 
  357  -4.98 -12.28  0.86  2.51	  109	 1005  1.00  0.40 
  358  -4.95 -12.27  0.81  2.50	  100	 1027  1.00  0.40 
  359  -4.94 -12.21  0.78  2.51	   94	  976  1.00  0.40 
  360  -4.95 -12.19  0.78  2.52	   91	  999  1.00  0.40 
  361  -4.95 -12.17  0.93  2.50	   98	  999  1.00  0.40 
  362  -4.93 -12.18  0.86  2.52	  107	  994  1.00  0.40 
  363  -4.91 -12.18  0.90  2.51	   99	  988  1.00  0.40 
  364  -4.94 -12.20  1.05  2.52	  108	 1010  1.00  0.40 
  365  -4.94 -12.18  1.08  2.52	  114	 1029  1.00  0.40 
  366  -4.95 -12.11  1.04  2.52	  101	  959  1.00  0.40 
  367  -4.92 -12.15  0.98  2.52	   89	  983  1.00  0.40 
  368  -4.99 -12.12  0.98  2.53	   98	 1010  1.00  0.40 
  369  -4.94 -12.09  0.87  2.54	  105	 1016  1.00  0.40 
  370  -4.94 -12.09  1.00  2.53	   89	 1019  1.00  0.40 
  371  -4.95 -12.10  0.97  2.53	   97	 1036  1.00  0.40 
  372  -4.95 -12.09  0.98  2.54	   81	 1024  1.00  0.40 
  373  -4.97 -12.05  1.13  2.53	  106	 1008  1.00  0.40 
  374  -4.97 -12.06  1.19  2.53	  101	  966  1.00  0.40 
  375  -5.02 -12.05  1.23  2.50	  107	 1043  1.00  0.40 
  376  -5.03 -12.02  1.22  2.52	  109	  988  1.00  0.40 
  377  -4.93 -11.99  1.36  2.53	  108	 1013  1.00  0.40 
  378  -4.85 -11.99  1.41  2.54	  103	  997  1.00  0.40 
  379  -4.81 -11.99  1.38  2.55	  115	 1025  1.00  0.40 
  380  -4.77 -11.95  1.34  2.54	   88	 1001  1.00  0.40 
