   64   1.78   0.88  1.59  0.97	10034	 9951  1.00  0.40 
   65   1.69   1.20  1.61  0.98	10111	10038  1.00  0.40 
   66   1.58   1.48  1.64  0.98	 9910	10050  1.00  0.40 
   67   1.50   1.70  1.65  0.98	 9911	 9987  1.00  0.40 
   68   1.36   1.92  1.68  0.99	 9980	 9988  1.00  0.40 
   69   1.16   2.05  1.69  0.99	10029	10070  1.00  0.40 
   70   0.96   2.16  1.71  0.99	 9940	 9881  1.00  0.40 
   71   0.69   2.28  1.72  1.00	 9943	10010  1.00  0.40 
   72   0.44   2.35  1.72  1.00	10077	 9991  1.00  0.40 
   73   0.13   2.44  1.72  1.01	10043	10052  1.00  0.40 
   74  -0.19   2.50  1.73  1.01	10073	 9975  1.00  0.40 
   75  -0.43   2.51  1.74  1.01	 9951	 9965  1.00  0.40 
   76  -0.72   2.54  1.74  1.01	 9950	10095  1.00  0.40 
   77  -1.01   2.56  1.73  1.01	 9905	10034  1.00  0.40 
   78  -1.25   2.61  1.73  1.02	10041	10154  1.00  0.40 
   79  -1.51   2.62  1.73  1.04	 9995	 9920  1.00  0.40 
   80  -1.79   2.61  1.72  1.04	10020	 9973  1.00  0.40 
   81  -2.02   2.62  1.72  1.05	 9946	 9966  1.00  0.40 
   82  -2.23   2.59  1.70  1.06	10045	 9874  1.00  0.40 
   83  -2.40   2.58  1.69  1.07	10005	 9982  1.00  0.40 
   84  -2.62   2.56  1.69  1.08	 9889	 9962  1.00  0.40 
   85  -2.77   2.51  1.68  1.09	 9974	 9950  1.00  0.40 
   86  -2.91   2.47  1.66  1.09	10064	 9957  1.00  0.40 
   87  -3.06   2.40  1.68  1.10	10075	10061  1.00  0.40 
   88  -3.16   2.34  1.68  1.10	10036	10103  1.00  0.40 
   89  -3.24   2.24  1.66  1.11	 9999	 9970  1.00  0.40 
   90  -3.32   2.09  1.66  1.11	10133	 9986  1.00  0.40 
   91  -3.39   1.92  1.66  1.12	10049	10063  1.00  0.40 
   92  -3.47   1.71  1.67  1.13	 9954	10011  1.00  0.40 
   93  -3.53   1.48  1.68  1.14	10005	 9964  1.00  0.40 
   94  -3.56   1.27  1.70  1.15	 9960	10066  1.00  0.40 
   95  -3.60   0.97  1.72  1.17	10058	10022  1.00  0.40 
   96  -3.65   0.61  1.72  1.17	 9956	10031  1.00  0.40 
   97  -3.70   0.24  1.73  1.18	 9995	 9897  1.00  0.40 
   98  -3.72  -0.19  1.74  1.19	10162	 9927  1.00  0.40 
   99  -3.76  -0.64  1.76  1.19	 9979	 9972  1.00  0.40 
  100  -3.78  -1.10  1.78  1.20	 9897	 9921  1.00  0.40 
#OUT: 100 F
Mutations:
