gen	pheno_px	pheno_hx	pheno_py	pheno_hy	div_px	div_hx	div_py	div_hy	eud	div_h	div_p	ind_p	ind_h	sig_K	sig_C
   17     -0.00      0.00    -0.00      0.00     0.10     0.00     0.07     0.00     0.01      0.00     0.17	 9993	   11  1.00  0.40 
   18     -0.01      0.00    -0.00      0.00     0.10     0.00     0.08     0.00     0.01      0.00     0.18	10169	   14  1.00  0.40 
   19     -0.00      0.00    -0.00      0.00     0.11     0.00     0.09     0.00     0.00      0.00     0.20	 9977	   13  1.00  0.40 
   20     -0.00      0.00     0.00      0.00     0.11     0.00     0.10     0.00     0.00      0.00     0.21	 9980	    9  1.00  0.40 
   21     -0.00      0.00     0.00      0.00     0.12     0.00     0.11     0.00     0.01      0.00     0.23	10011	    7  1.00  0.40 
   22     -0.00      0.00     0.00      0.00     0.12     0.00     0.12     0.00     0.01      0.00     0.24	 9928	   11  1.00  0.40 
   23     -0.00      0.00     0.01      0.00     0.13     0.00     0.12     0.00     0.01      0.00     0.25	 9896	   12  1.00  0.40 
   24     -0.00      0.00     0.01      0.00     0.13     0.00     0.13     0.00     0.01      0.00     0.26	10032	   13  1.00  0.40 
   25     -0.00      0.00     0.01      0.00     0.14     0.00     0.13     0.00     0.01      0.00     0.27	 9980	   12  1.00  0.40 
   26     -0.00      0.00     0.01      0.00     0.15     0.00     0.13     0.00     0.01      0.00     0.27	10089	   13  1.00  0.40 
   27     -0.00      0.00     0.01      0.00     0.16     0.00     0.13     0.00     0.01      0.00     0.29	 9951	   11  1.00  0.40 
   28     -0.00      0.00     0.01      0.00     0.16     0.00     0.14     0.00     0.01      0.00     0.30	10092	    8  1.00  0.40 
   29     -0.00      0.00     0.01      0.00     0.16     0.00     0.14     0.00     0.01      0.00     0.31	10005	   12  1.00  0.40 
   30     -0.00      0.00     0.01      0.00     0.17     0.00     0.15     0.00     0.01      0.00     0.32	 9975	   11  1.00  0.40 
   31     -0.00      0.00     0.01      0.00     0.18     0.00     0.16     0.00     0.01      0.00     0.34	 9984	    8  1.00  0.40 
   32     -0.00      0.00     0.01      0.00     0.18     0.00     0.16     0.00     0.01      0.00     0.34	 9960	    8  1.00  0.40 
   33     -0.01      0.00     0.01      0.00     0.19     0.00     0.17     0.00     0.01      0.00     0.36	 9871	    8  1.00  0.40 
   34     -0.01      0.00     0.02      0.00     0.20     0.00     0.18     0.00     0.02      0.00     0.38	 9975	   11  1.00  0.40 
   35     -0.01      0.00     0.01      0.00     0.20     0.00     0.18     0.00     0.02      0.00     0.38	 9994	   10  1.00  0.40 
   36     -0.02      0.00     0.01      0.00     0.21     0.00     0.19     0.00     0.02      0.00     0.40	10107	   10  1.00  0.40 
   37     -0.02      0.00     0.01      0.00     0.23     0.00     0.20     0.00     0.02      0.00     0.43	 9897	    5  1.00  0.40 
   38     -0.02      0.00     0.01      0.00     0.22     0.00     0.21     0.00     0.02      0.00     0.44	10150	   10  1.00  0.40 
   39     -0.01      0.00     0.01      0.00     0.22     0.00     0.22     0.00     0.02      0.00     0.44	 9880	   11  1.00  0.40 
   40     -0.01      0.00     0.01      0.00     0.23     0.00     0.22     0.00     0.02      0.00     0.45	10020	    9  1.00  0.40 
   41     -0.02      0.00     0.01      0.00     0.23     0.00     0.23     0.00     0.02      0.00     0.46	 9972	   11  1.00  0.40 
   42     -0.02      0.00     0.01      0.00     0.23     0.00     0.22     0.00     0.03      0.00     0.46	10024	   12  1.00  0.40 
   43     -0.02      0.00     0.01      0.00     0.24     0.00     0.23     0.00     0.03      0.00     0.47	10027	   10  1.00  0.40 
   44     -0.03      0.00     0.01      0.00     0.26     0.00     0.24     0.00     0.03      0.00     0.50	10036	    6  1.00  0.40 
   45     -0.02      0.00    -0.00      0.00     0.27     0.00     0.24     0.00     0.02      0.00     0.51	 9976	    9  1.00  0.40 
   46     -0.02      0.00     0.00      0.00     0.28     0.00     0.25     0.00     0.02      0.00     0.53	 9991	    8  1.00  0.40 
   47     -0.02      0.00     0.00      0.00     0.28     0.00     0.26     0.00     0.02      0.00     0.54	 9944	   13  1.00  0.40 
   48     -0.03      0.00     0.01      0.00     0.29     0.00     0.26     0.00     0.03      0.00     0.55	10050	    9  1.00  0.40 
   49     -0.03      0.00     0.01      0.00     0.29     0.00     0.28     0.00     0.03      0.00     0.57	10045	   10  1.00  0.40 
   50     -0.03      0.00     0.01      0.00     0.30     0.00     0.28     0.00     0.03      0.00     0.58	10098	    9  1.00  0.40 
   51     -0.03      0.00     0.01      0.00     0.32     0.00     0.29     0.00     0.03      0.00     0.61	10059	   11  1.00  0.40 
   52     -0.04      0.00     0.01      0.00     0.32     0.00     0.29     0.00     0.04      0.00     0.61	10141	   10  1.00  0.40 
   53     -0.04      0.00     0.00      0.00     0.33     0.00     0.29     0.00     0.04      0.00     0.61	 9954	   11  1.00  0.40 
   54     -0.04      0.00     0.00      0.00     0.32     0.00     0.29     0.00     0.04      0.00     0.60	 9901	    8  1.00  0.40 
   55     -0.03      0.00     0.00      0.00     0.32     0.00     0.28     0.00     0.03      0.00     0.60	 9874	    8  1.00  0.40 
   56     -0.03      0.00     0.01      0.00     0.32     0.00     0.29     0.00     0.03      0.00     0.61	 9968	    9  1.00  0.40 
   57     -0.03      0.00     0.01      0.00     0.32     0.00     0.30     0.00     0.04      0.00     0.62	10109	   11  1.00  0.40 
   58     -0.04      0.00     0.01      0.00     0.33     0.00     0.29     0.00     0.04      0.00     0.62	10052	   11  1.00  0.40 
   59     -0.03      0.00     0.01      0.00     0.33     0.00     0.29     0.00     0.03      0.00     0.63	 9986	    9  1.00  0.40 
   60     -0.03      0.00     0.01      0.00     0.34     0.00     0.29     0.00     0.03      0.00     0.63	 9880	   12  1.00  0.40 
   61     -0.03      0.00     0.01      0.00     0.35     0.00     0.30     0.00     0.03      0.00     0.65	 9960	   10  1.00  0.40 
   62     -0.03      0.00     0.01      0.00     0.34     0.00     0.32     0.00     0.03      0.00     0.66	10047	   14  1.00  0.40 
   63     -0.03      0.00     0.01      0.00     0.35     0.00     0.31     0.00     0.03      0.00     0.66	 9978	   11  1.00  0.40 
   64     -0.03      0.00     0.00      0.00     0.35     0.00     0.32     0.00     0.03      0.00     0.67	10112	    6  1.00  0.40 
   65     -0.03      0.00     0.00      0.00     0.36     0.00     0.34     0.00     0.03      0.00     0.69	10010	   12  1.00  0.40 
   66     -0.03      0.00     0.00      0.00     0.35     0.00     0.34     0.00     0.03      0.00     0.69	10105	    9  1.00  0.40 
   67     -0.03      0.00     0.01      0.00     0.37     0.00     0.34     0.00     0.03      0.00     0.71	 9965	    9  1.00  0.40 
   68     -0.03      0.00     0.01      0.00     0.37     0.00     0.36     0.00     0.04      0.00     0.73	 9890	   13  1.00  0.40 
   69     -0.03      0.00     0.01      0.00     0.38     0.00     0.37     0.00     0.03      0.00     0.75	10135	   11  1.00  0.40 
   70     -0.03      0.00     0.01      0.00     0.40     0.00     0.37     0.00     0.03      0.00     0.77	 9941	   10  1.00  0.40 
   71     -0.03      0.00     0.01      0.00     0.39     0.00     0.38     0.00     0.03      0.00     0.77	10008	   13  1.00  0.40 
   72     -0.02      0.00     0.01      0.00     0.40     0.00     0.39     0.00     0.02      0.00     0.79	10051	    5  1.00  0.40 
   73     -0.02      0.00     0.00      0.00     0.39     0.00     0.40     0.00     0.02      0.00     0.79	10003	    9  1.00  0.40 
   74     -0.03      0.00     0.01      0.00     0.39     0.00     0.40     0.00     0.03      0.00     0.79	 9942	    9  1.00  0.40 
   75     -0.03      0.00     0.01      0.00     0.38     0.00     0.41     0.00     0.03      0.00     0.78	 9929	   12  1.00  0.40 
   76     -0.03      0.00     0.00      0.00     0.38     0.00     0.40     0.00     0.03      0.00     0.78	10129	   11  1.00  0.40 
   77     -0.03      0.00     0.00      0.00     0.40     0.00     0.41     0.00     0.03      0.00     0.80	10012	   10  1.00  0.40 
   78     -0.03      0.00     0.00      0.00     0.40     0.00     0.41     0.00     0.03      0.00     0.81	10051	   10  1.00  0.40 
   79     -0.03      0.00     0.00      0.00     0.40     0.00     0.42     0.00     0.03      0.00     0.82	10007	    9  1.00  0.40 
   80     -0.03      0.00    -0.00      0.00     0.41     0.00     0.43     0.00     0.03      0.00     0.84	 9804	   11  1.00  0.40 
   81     -0.03      0.00     0.00      0.00     0.41     0.00     0.44     0.00     0.03      0.00     0.86	 9969	   10  1.00  0.40 
   82     -0.03      0.00     0.00      0.00     0.43     0.00     0.45     0.00     0.03      0.00     0.88	10002	    9  1.00  0.40 
   83     -0.03      0.00    -0.00      0.00     0.45     0.00     0.45     0.00     0.03      0.00     0.90	10015	   13  1.00  0.40 
   84     -0.03      0.00     0.00      0.00     0.44     0.00     0.46     0.00     0.03      0.00     0.90	10004	   10  1.00  0.40 
   85     -0.03      0.00     0.00      0.00     0.46     0.00     0.47     0.00     0.03      0.00     0.93	 9877	   15  1.00  0.40 
   86     -0.03      0.00    -0.00      0.00     0.47     0.00     0.48     0.00     0.03      0.00     0.95	 9842	    9  1.00  0.40 
   87     -0.03      0.00    -0.00      0.00     0.47     0.00     0.48     0.00     0.03      0.00     0.95	 9812	   11  1.00  0.40 
   88     -0.03      0.00    -0.01      0.00     0.49     0.00     0.48     0.00     0.03      0.00     0.97	 9981	   10  1.00  0.40 
   89     -0.03      0.00    -0.01      0.00     0.50     0.00     0.48     0.00     0.03      0.00     0.98	 9940	    7  1.00  0.40 
   90     -0.03      0.00    -0.01      0.00     0.51     0.00     0.48     0.00     0.03      0.00     0.98	 9937	   10  1.00  0.40 
   91     -0.03      0.00    -0.01      0.00     0.52     0.00     0.49     0.00     0.03      0.00     1.01	 9933	   10  1.00  0.40 
   92     -0.03      0.00    -0.01      0.00     0.53     0.00     0.49     0.00     0.03      0.00     1.02	10054	    9  1.00  0.40 
   93     -0.03      0.00    -0.02      0.00     0.53     0.00     0.49     0.00     0.03      0.00     1.02	 9866	   11  1.00  0.40 
   94     -0.02      0.00    -0.01      0.00     0.55     0.00     0.50     0.00     0.03      0.00     1.05	10060	    6  1.00  0.40 
   95     -0.02      0.00    -0.02      0.00     0.55     0.00     0.51     0.00     0.03      0.00     1.06	 9872	   10  1.00  0.40 
   96     -0.02      0.00    -0.01      0.00     0.55     0.00     0.52     0.00     0.03      0.00     1.07	 9942	   10  1.00  0.40 
   97     -0.02      0.00    -0.01      0.00     0.55     0.00     0.51     0.00     0.02      0.00     1.06	10070	   10  1.00  0.40 
   98     -0.02      0.00    -0.01      0.00     0.57     0.00     0.52     0.00     0.02      0.00     1.09	 9949	    8  1.00  0.40 
   99     -0.01      0.00    -0.01      0.00     0.57     0.00     0.53     0.00     0.01      0.00     1.09	10002	    6  1.00  0.40 
  100     -0.01      0.00    -0.01      0.00     0.58     0.00     0.53     0.00     0.01      0.00     1.11	 9996	   12  1.00  0.40 
  101     -0.01      0.00    -0.01      0.00     0.57     0.00     0.55     0.00     0.01      0.00     1.12	 9962	   11  1.00  0.40 
  102     -0.00      0.00    -0.01      0.00     0.57     0.00     0.55     0.00     0.01      0.00     1.12	 9860	   10  1.00  0.40 
  103     -0.00      0.00    -0.01      0.00     0.57     0.00     0.58     0.00     0.01      0.00     1.15	10011	   13  1.00  0.40 
  104     -0.00      0.00    -0.01      0.00     0.60     0.00     0.59     0.00     0.01      0.00     1.19	10134	   13  1.00  0.40 
  105     -0.00      0.00    -0.01      0.00     0.61     0.00     0.60     0.00     0.01      0.00     1.20	 9983	   11  1.00  0.40 
  106     -0.00      0.00    -0.01      0.00     0.61     0.00     0.61     0.00     0.01      0.00     1.22	10092	    8  1.00  0.40 
  107      0.00      0.00    -0.00      0.00     0.61     0.00     0.61     0.00     0.00      0.00     1.23	 9978	   14  1.00  0.40 
  108      0.00      0.00    -0.00      0.00     0.63     0.00     0.63     0.00     0.00      0.00     1.26	10008	   12  1.00  0.40 
  109     -0.01      0.00    -0.00      0.00     0.63     0.00     0.63     0.00     0.01      0.00     1.26	 9896	   11  1.00  0.40 
  110     -0.01      0.00    -0.00      0.00     0.64     0.00     0.63     0.00     0.01      0.00     1.26	10026	   10  1.00  0.40 
  111     -0.00      0.00    -0.00      0.00     0.63     0.00     0.63     0.00     0.01      0.00     1.26	 9909	   11  1.00  0.40 
  112     -0.01      0.00     0.00      0.00     0.63     0.00     0.64     0.00     0.01      0.00     1.27	10074	    6  1.00  0.40 
  113     -0.00      0.00    -0.01      0.00     0.63     0.00     0.66     0.00     0.01      0.00     1.28	 9872	    9  1.00  0.40 
  114     -0.01      0.00    -0.00      0.00     0.63     0.00     0.67     0.00     0.01      0.00     1.30	 9892	    7  1.00  0.40 
  115     -0.01      0.00    -0.00      0.00     0.64     0.00     0.67     0.00     0.01      0.00     1.31	 9813	    9  1.00  0.40 
  116     -0.00      0.00    -0.00      0.00     0.65     0.00     0.67     0.00     0.00      0.00     1.32	 9919	   11  1.00  0.40 
  117     -0.01      0.00     0.00      0.00     0.68     0.00     0.68     0.00     0.01      0.00     1.36	 9974	    8  1.00  0.40 
  118     -0.00      0.00     0.01      0.00     0.67     0.00     0.66     0.00     0.01      0.00     1.33	10009	    6  1.00  0.40 
  119     -0.00      0.00     0.01      0.00     0.67     0.00     0.67     0.00     0.01      0.00     1.34	 9966	   10  1.00  0.40 
  120     -0.00      0.00     0.01      0.00     0.67     0.00     0.68     0.00     0.01      0.00     1.35	 9972	    9  1.00  0.40 
  121      0.00      0.00     0.02      0.00     0.67     0.00     0.71     0.00     0.02      0.00     1.38	 9953	   10  1.00  0.40 
  122      0.00      0.00     0.02      0.00     0.69     0.00     0.71     0.00     0.02      0.00     1.41	10055	   11  1.00  0.40 
  123     -0.00     -0.07     0.02      0.00     0.70     0.10     0.74     0.00     0.07      0.10     1.44	 9938	    9  1.00  0.40 
  124     -0.01     -0.13     0.02      0.00     0.70     0.18     0.73     0.00     0.11      0.18     1.43	 9962	   10  1.00  0.40 
  125     -0.01     -0.14     0.02      0.00     0.72     0.20     0.74     0.00     0.13      0.20     1.46	10139	    9  1.00  0.40 
  126     -0.01     -0.19     0.02      0.00     0.71     0.26     0.75     0.00     0.18      0.26     1.46	10102	   10  1.00  0.40 
  127     -0.01     -0.06     0.00      0.00     0.74     0.10     0.74     0.00     0.05      0.10     1.48	 9866	   10  1.00  0.40 
  128     -0.01     -0.07     0.01      0.00     0.74     0.10     0.74     0.00     0.06      0.10     1.48	10009	    9  1.00  0.40 
  129     -0.01      0.00     0.01      0.00     0.74     0.00     0.73     0.00     0.01      0.00     1.48	 9928	   12  1.00  0.40 
  130     -0.01      0.00     0.01      0.00     0.74     0.00     0.74     0.00     0.01      0.00     1.48	10128	    7  1.00  0.40 
  131     -0.00      0.00     0.01      0.00     0.74     0.00     0.74     0.00     0.01      0.00     1.49	 9990	    9  1.00  0.40 
  132     -0.01      0.00     0.02      0.00     0.76     0.00     0.74     0.00     0.02      0.00     1.50	10025	    9  1.00  0.40 
  133     -0.01      0.00     0.02      0.00     0.74     0.00     0.75     0.00     0.02      0.00     1.49	 9938	   11  1.00  0.40 
  134     -0.02      0.00     0.01      0.00     0.75     0.00     0.76     0.00     0.02      0.00     1.51	 9984	   13  1.00  0.40 
  135     -0.01      0.00     0.01      0.00     0.77     0.00     0.77     0.00     0.02      0.00     1.54	10067	    8  1.00  0.40 
  136     -0.02      0.00     0.01      0.00     0.79     0.00     0.77     0.00     0.02      0.00     1.56	10074	   11  1.00  0.40 
  137     -0.03      0.00     0.02      0.00     0.80     0.00     0.76     0.00     0.03      0.00     1.56	 9975	    6  1.00  0.40 
  138     -0.03      0.00     0.01      0.00     0.81     0.00     0.76     0.00     0.03      0.00     1.57	 9934	   11  1.00  0.40 
  139     -0.03      0.00     0.01      0.00     0.81     0.00     0.77     0.00     0.03      0.00     1.58	10094	    6  1.00  0.40 
  140     -0.03      0.00     0.01      0.00     0.82     0.00     0.79     0.00     0.03      0.00     1.61	10037	   10  1.00  0.40 
  141     -0.02      0.00     0.01      0.00     0.83     0.00     0.80     0.00     0.02      0.00     1.63	10213	    9  1.00  0.40 
  142     -0.01      0.00     0.00      0.00     0.84     0.00     0.84     0.00     0.01      0.00     1.68	 9878	    8  1.00  0.40 
  143     -0.01      0.00     0.01      0.00     0.86     0.00     0.84     0.00     0.02      0.00     1.70	10077	    7  1.00  0.40 
  144     -0.01      0.00     0.01      0.00     0.87     0.00     0.84     0.00     0.02      0.00     1.71	 9881	   11  1.00  0.40 
  145     -0.00      0.00     0.01      0.00     0.86     0.00     0.85     0.00     0.01      0.00     1.70	 9952	   12  1.00  0.40 
  146     -0.01      0.00     0.02      0.00     0.85     0.00     0.84     0.00     0.03      0.00     1.69	 9948	   12  1.00  0.40 
  147     -0.01      0.00     0.03      0.00     0.84     0.00     0.83     0.00     0.03      0.00     1.67	10146	   15  1.00  0.40 
  148     -0.02      0.00     0.03      0.00     0.85     0.00     0.83     0.00     0.04      0.00     1.67	 9941	    9  1.00  0.40 
  149     -0.01      0.00     0.03      0.00     0.84     0.00     0.83     0.00     0.03      0.00     1.67	 9904	   14  1.00  0.40 
  150     -0.01      0.00     0.03      0.00     0.84     0.00     0.84     0.00     0.03      0.00     1.68	 9957	   11  1.00  0.40 
  151     -0.02      0.00     0.03      0.00     0.85     0.00     0.84     0.00     0.04      0.00     1.69	 9995	   13  1.00  0.40 
  152     -0.02      0.00     0.02      0.00     0.84     0.00     0.85     0.00     0.03      0.00     1.69	10143	   14  1.00  0.40 
  153     -0.01      0.00     0.02      0.00     0.85     0.00     0.86     0.00     0.02      0.00     1.71	 9900	   12  1.00  0.40 
  154     -0.01      0.00     0.03      0.00     0.87     0.00     0.89     0.00     0.04      0.00     1.75	 9941	   15  1.00  0.40 
  155     -0.01      0.00     0.04      0.00     0.86     0.00     0.90     0.00     0.04      0.00     1.76	 9987	   11  1.00  0.40 
  156      0.00      0.00     0.04      0.00     0.88     0.00     0.90     0.00     0.04      0.00     1.78	10009	   12  1.00  0.40 
  157     -0.00      0.00     0.05      0.00     0.87     0.00     0.90     0.00     0.05      0.00     1.77	 9970	   10  1.00  0.40 
  158      0.01      0.00     0.04      0.00     0.89     0.00     0.90     0.00     0.04      0.00     1.79	10089	    8  1.00  0.40 
  159      0.01      0.00     0.04      0.00     0.89     0.00     0.91     0.00     0.04      0.00     1.80	10061	   11  1.00  0.40 
  160      0.01      0.00     0.05      0.00     0.90     0.00     0.92     0.00     0.05      0.00     1.82	10089	   11  1.00  0.40 
  161      0.01      0.00     0.05      0.00     0.90     0.00     0.91     0.00     0.06      0.00     1.81	 9935	    9  1.00  0.40 
  162      0.01      0.00     0.05      0.00     0.91     0.00     0.90     0.00     0.06      0.00     1.81	10029	   11  1.00  0.40 
  163      0.02      0.00     0.05      0.00     0.92     0.00     0.90     0.00     0.06      0.00     1.82	10053	   12  1.00  0.40 
  164      0.01      0.00     0.06      0.00     0.93     0.00     0.90     0.00     0.06      0.00     1.83	 9993	   14  1.00  0.40 
  165      0.01      0.00     0.05      0.00     0.94     0.00     0.91     0.00     0.05      0.00     1.85	 9897	   14  1.00  0.40 
  166      0.01      0.00     0.05      0.00     0.96     0.00     0.91     0.00     0.05      0.00     1.86	 9991	   10  1.00  0.40 
  167      0.01      0.00     0.05      0.00     0.98     0.00     0.91     0.00     0.05      0.00     1.89	 9918	   10  1.00  0.40 
  168     -0.00      0.00     0.04      0.00     0.96     0.00     0.92     0.00     0.04      0.00     1.88	 9954	   11  1.00  0.40 
  169      0.00      0.00     0.04      0.00     0.95     0.00     0.91     0.00     0.04      0.00     1.86	 9991	   13  1.00  0.40 
  170      0.00      0.00     0.05      0.00     0.94     0.00     0.94     0.00     0.05      0.00     1.88	10050	    7  1.00  0.40 
  171      0.01      0.00     0.05      0.00     0.97     0.00     0.94     0.00     0.05      0.00     1.91	10084	   12  1.00  0.40 
  172      0.02      0.00     0.05      0.00     0.97     0.00     0.96     0.00     0.05      0.00     1.93	10000	   10  1.00  0.40 
  173      0.01      0.00     0.05      0.00     0.98     0.00     0.98     0.00     0.06      0.00     1.96	10092	    8  1.00  0.40 
  174      0.01      0.00     0.06      0.00     1.01     0.00     0.99     0.00     0.06      0.00     2.00	10098	   10  1.00  0.40 
  175      0.01      0.00     0.06      0.00     1.03     0.00     1.00     0.00     0.06      0.00     2.02	 9921	    9  1.00  0.40 
  176      0.00      0.00     0.06      0.00     1.06     0.00     0.99     0.00     0.06      0.00     2.05	10106	    9  1.00  0.40 
  177     -0.01      0.00     0.06      0.00     1.06     0.00     1.00     0.00     0.06      0.00     2.05	 9991	   11  1.00  0.40 
  178     -0.00      0.00     0.06      0.00     1.06     0.00     1.00     0.00     0.06      0.00     2.06	 9942	   11  1.00  0.40 
  179     -0.00      0.00     0.07      0.00     1.06     0.00     0.99     0.00     0.07      0.00     2.05	 9745	    8  1.00  0.40 
  180     -0.00      0.00     0.06      0.00     1.06     0.00     1.00     0.00     0.06      0.00     2.06	 9996	    8  1.00  0.40 
  181     -0.01      0.00     0.06      0.00     1.07     0.00     1.01     0.00     0.06      0.00     2.08	 9901	   11  1.00  0.40 
  182     -0.00      0.00     0.06      0.00     1.09     0.00     1.03     0.00     0.06      0.00     2.11	 9819	   12  1.00  0.40 
  183     -0.00      0.00     0.05      0.00     1.08     0.00     1.03     0.00     0.05      0.00     2.12	10005	   12  1.00  0.40 
  184     -0.02      0.00     0.05      0.00     1.09     0.00     1.02     0.00     0.05      0.00     2.12	 9944	   10  1.00  0.40 
  185     -0.01      0.00     0.05      0.00     1.09     0.00     1.04     0.00     0.05      0.00     2.13	 9945	   12  1.00  0.40 
  186     -0.02      0.00     0.04      0.00     1.09     0.00     1.01     0.00     0.05      0.00     2.10	 9901	   10  1.00  0.40 
  187     -0.02      0.00     0.04      0.00     1.10     0.00     1.03     0.00     0.05      0.00     2.13	10116	    9  1.00  0.40 
  188     -0.01      0.00     0.04      0.00     1.13     0.00     1.04     0.00     0.04      0.00     2.17	10030	   13  1.00  0.40 
  189     -0.01      0.00     0.03      0.00     1.13     0.00     1.04     0.00     0.03      0.00     2.17	10122	   13  1.00  0.40 
  190     -0.00      0.00     0.03      0.00     1.15     0.00     1.05     0.00     0.03      0.00     2.20	10021	   11  1.00  0.40 
  191      0.00      0.00     0.04      0.00     1.15     0.00     1.03     0.00     0.04      0.00     2.18	 9954	   10  1.00  0.40 
  192      0.00      0.00     0.04      0.00     1.18     0.00     1.05     0.00     0.04      0.00     2.23	 9961	    8  1.00  0.40 
  193      0.01      0.00     0.03      0.00     1.19     0.00     1.04     0.00     0.03      0.00     2.23	 9967	   11  1.00  0.40 
  194      0.01      0.00     0.03      0.00     1.20     0.00     1.06     0.00     0.03      0.00     2.26	 9977	    9  1.00  0.40 
  195      0.00      0.00     0.03      0.00     1.21     0.00     1.07     0.00     0.03      0.00     2.28	10012	    5  1.00  0.40 
  196      0.00      0.00     0.03      0.00     1.22     0.00     1.08     0.00     0.03      0.00     2.30	10144	   10  1.00  0.40 
  197      0.01      0.00     0.03      0.00     1.25     0.00     1.09     0.00     0.03      0.00     2.34	10001	   12  1.00  0.40 
  198     -0.00      0.00     0.04      0.00     1.26     0.00     1.10     0.00     0.04      0.00     2.36	 9866	    9  1.00  0.40 
  199     -0.00      0.00     0.04      0.00     1.26     0.00     1.12     0.00     0.04      0.00     2.37	10052	   10  1.00  0.40 
  200     -0.01      0.00     0.04      0.00     1.28     0.00     1.12     0.00     0.05      0.00     2.40	 9903	   11  1.00  0.40 
  201     -0.01      0.00     0.04      0.00     1.30     0.00     1.10     0.00     0.04      0.00     2.40	 9924	    9  1.00  0.40 
  202     -0.00      0.00     0.03      0.00     1.30     0.00     1.13     0.00     0.03      0.00     2.43	 9731	   11  1.00  0.40 
  203      0.00      0.00     0.03      0.00     1.30     0.00     1.13     0.00     0.03      0.00     2.43	 9939	   12  1.00  0.40 
  204      0.02      0.00     0.04      0.00     1.30     0.00     1.13     0.00     0.04      0.00     2.43	10014	    9  1.00  0.40 
  205      0.02      0.00     0.04      0.00     1.30     0.00     1.14     0.00     0.04      0.00     2.44	10020	    8  1.00  0.40 
  206      0.02      0.00     0.04      0.00     1.30     0.00     1.13     0.00     0.05      0.00     2.43	10007	    8  1.00  0.40 
  207      0.02      0.00     0.05      0.00     1.31     0.00     1.13     0.00     0.05      0.00     2.44	10077	    8  1.00  0.40 
  208      0.01      0.00     0.05      0.00     1.34     0.00     1.14     0.00     0.05      0.00     2.48	10080	   13  1.00  0.40 
  209      0.01      0.00     0.04      0.00     1.37     0.00     1.13     0.00     0.05      0.00     2.50	10085	    7  1.00  0.40 
  210      0.01      0.00     0.04      0.00     1.39     0.00     1.15     0.00     0.04      0.00     2.53	 9984	    9  1.00  0.40 
  211      0.01      0.00     0.05      0.00     1.42     0.00     1.16     0.00     0.05      0.00     2.57	10159	    8  1.00  0.40 
  212      0.00      0.00     0.04      0.00     1.44     0.00     1.16     0.00     0.04      0.00     2.60	10133	   10  1.00  0.40 
  213     -0.01      0.00     0.04      0.00     1.44     0.00     1.16     0.00     0.04      0.00     2.60	 9943	    9  1.00  0.40 
  214     -0.00      0.00     0.04      0.00     1.45     0.00     1.15     0.00     0.04      0.00     2.60	 9839	   13  1.00  0.40 
  215      0.00      0.00     0.04      0.00     1.45     0.00     1.16     0.00     0.04      0.00     2.60	 9977	    9  1.00  0.40 
  216     -0.01      0.00     0.05      0.00     1.46     0.00     1.17     0.00     0.05      0.00     2.63	 9963	   10  1.00  0.40 
  217     -0.00      0.00     0.05      0.00     1.44     0.00     1.15     0.00     0.05      0.00     2.59	10015	    9  1.00  0.40 
